,label
1361,1
1051,1
1507,1
1125,1
48,0
648,0
619,0
487,0
402,0
1047,1
583,0
1234,1
231,0
1336,1
215,0
712,0
670,0
55,0
743,0
1181,1
958,0
1187,1
279,0
704,0
1449,1
224,0
302,0
1258,1
218,0
665,0
1175,1
1504,1
295,0
1156,1
1089,1
861,0
1017,1
333,0
1571,1
725,0
1473,1
656,0
933,0
475,0
762,0
483,0
1042,1
746,0
1516,1
408,0
879,0
862,0
953,0
1530,1
923,0
276,0
1425,1
184,0
1286,1
1182,1
412,0
1489,1
1459,1
376,0
1421,1
996,0
1488,1
1210,1
906,0
795,0
969,0
1192,1
1209,1
465,0
309,0
726,0
829,0
47,0
1191,1
971,0
1295,1
220,0
1023,1
513,0
618,0
1259,1
362,0
781,0
1266,1
1478,1
140,0
897,0
728,0
77,0
39,0
542,0
1101,1
838,0
322,0
913,0
251,0
1600,1
1572,1
1000,1
722,0
1448,1
458,0
1228,1
58,0
568,0
241,0
452,0
330,0
965,0
853,0
1598,1
56,0
1423,1
411,0
520,0
934,0
572,0
609,0
530,0
1400,1
1541,1
840,0
1039,1
1527,1
435,0
29,0
270,0
35,0
1140,1
422,0
1292,1
114,0
1453,1
481,0
655,0
1396,1
420,0
124,0
198,0
987,0
1342,1
760,0
946,0
1261,1
880,0
565,0
940,0
432,0
1538,1
553,0
892,0
506,0
907,0
1220,1
1355,1
1178,1
1391,1
1157,1
844,0
1005,1
799,0
434,0
632,0
61,0
431,0
1168,1
771,0
92,0
1025,1
1213,1
847,0
40,0
1415,1
75,0
841,0
1386,1
1468,1
1248,1
818,0
828,0
247,0
1430,1
456,0
839,0
679,0
1315,1
186,0
685,0
312,0
8,0
666,0
580,0
1027,1
1283,1
693,0
1535,1
995,0
1249,1
445,0
678,0
464,0
1290,1
195,0
1032,1
716,0
881,0
689,0
243,0
401,0
1563,1
1605,1
1523,1
477,0
1441,1
1525,1
1147,1
1018,1
471,0
846,0
752,0
667,0
1003,1
574,0
1494,1
426,0
1447,1
654,0
1301,1
1237,1
597,0
1056,1
898,0
943,0
1546,1
194,0
474,0
1409,1
1148,1
49,0
582,0
1518,1
784,0
1079,1
44,0
1324,1
245,0
905,0
300,0
1522,1
269,0
579,0
313,0
740,0
283,0
1296,1
540,0
406,0
338,0
466,0
363,0
1603,1
320,0
1246,1
1072,1
70,0
500,0
10,0
1474,1
505,0
1164,1
826,0
1413,1
64,0
1105,1
1524,1
416,0
1109,1
621,0
205,0
328,0
486,0
959,0
1359,1
1485,1
528,0
1539,1
418,0
657,0
1281,1
1596,1
590,0
1133,1
1540,1
472,0
1305,1
131,0
15,0
439,0
1509,1
476,0
1273,1
1031,1
1092,1
963,0
1347,1
103,0
60,0
1095,1
78,0
391,0
165,0
1099,1
1277,1
1360,1
921,0
349,0
185,0
1279,1
371,0
117,0
785,0
252,0
507,0
1594,1
311,0
776,0
395,0
877,0
358,0
263,0
359,0
1576,1
1127,1
1487,1
1358,1
1100,1
634,0
1533,1
16,0
51,0
1240,1
493,0
601,0
957,0
351,0
757,0
1585,1
1467,1
863,0
814,0
97,0
1190,1
1404,1
196,0
713,0
183,0
1414,1
1560,1
613,0
1064,1
1376,1
682,0
533,0
610,0
687,0
1214,1
81,0
1021,1
397,0
267,0
589,0
386,0
759,0
1398,1
132,0
265,0
916,0
1332,1
88,0
1339,1
927,0
1436,1
676,0
878,0
629,0
1351,1
1038,1
294,0
261,0
1427,1
794,0
1330,1
1557,1
405,0
1597,1
356,0
608,0
1270,1
239,0
1063,1
831,0
1145,1
119,0
808,0
938,0
374,0
453,0
110,0
1318,1
1372,1
796,0
1269,1
503,0
1573,1
1180,1
1445,1
729,0
1543,1
1054,1
367,0
1588,1
384,0
200,0
65,0
1340,1
911,0
983,0
272,0
1399,1
1595,1
677,0
238,0
1116,1
935,0
541,0
478,0
1014,1
1247,1
1446,1
1154,1
1308,1
188,0
884,0
681,0
1517,1
1122,1
1602,1
316,0
214,0
1061,1
1556,1
1469,1
660,0
1029,1
531,0
255,0
30,0
662,0
1235,1
230,0
157,0
1325,1
385,0
1081,1
994,0
1170,1
721,0
264,0
787,0
101,0
13,0
1256,1
1196,1
984,0
1096,1
1392,1
1558,1
566,0
1354,1
991,0
798,0
523,0
626,0
495,0
899,0
155,0
1586,1
758,0
883,0
790,0
1331,1
1212,1
366,0
1548,1
1475,1
228,0
417,0
206,0
742,0
79,0
190,0
492,0
1569,1
145,0
993,0
318,0
824,0
1356,1
1317,1
1026,1
1015,1
457,0
144,0
1341,1
1274,1
1227,1
764,0
842,0
1123,1
1390,1
955,0
866,0
592,0
1225,1
135,0
83,0
1045,1
154,0
1124,1
1265,1
773,0
1402,1
127,0
1268,1
1574,1
1230,1
403,0
150,0
346,0
413,0
1285,1
1102,1
1362,1
394,0
982,0
1239,1
1010,1
496,0
352,0
95,0
625,0
571,0
37,0
485,0
143,0
1306,1
158,0
552,0
1508,1
992,0
518,0
1385,1
937,0
236,0
1083,1
222,0
1412,1
345,0
1254,1
120,0
661,0
588,0
1604,1
912,0
62,0
1410,1
811,0
193,0
235,0
181,0
1302,1
389,0
1086,1
521,0
669,0
332,0
999,0
1260,1
1338,1
1371,1
382,0
1364,1
1493,1
331,0
1001,1
262,0
893,0
6,0
266,0
769,0
38,0
901,0
1189,1
1559,1
545,0
118,0
783,0
652,0
985,0
706,0
105,0
1570,1
484,0
1550,1
630,0
683,0
20,0
870,0
242,0
50,0
162,0
915,0
441,0
867,0
731,0
1365,1
960,0
1505,1
1519,1
822,0
301,0
723,0
172,0
707,0
658,0
1185,1
284,0
1149,1
1394,1
1589,1
920,0
1034,1
1320,1
1291,1
668,0
1484,1
788,0
210,0
344,0
306,0
217,0
1575,1
922,0
289,0
378,0
1419,1
167,0
421,0
225,0
616,0
12,0
522,0
1211,1
68,0
90,0
1226,1
1326,1
380,0
857,0
745,0
1369,1
372,0
258,0
1368,1
614,0
962,0
304,0
1439,1
1418,1
410,0
1553,1
1599,1
42,0
208,0
532,0
887,0
1093,1
490,0
596,0
74,0
515,0
285,0
1069,1
1501,1
858,0
71,0
561,0
179,0
109,0
116,0
293,0
643,0
772,0
1335,1
1126,1
622,0
1311,1
409,0
636,0
1581,1
288,0
1422,1
337,0
1169,1
1520,1
1012,1
46,0
747,0
753,0
462,0
1593,1
1052,1
1452,1
424,0
325,0
664,0
350,0
447,0
1091,1
1041,1
1287,1
1499,1
754,0
138,0
451,0
699,0
1366,1
830,0
950,0
1019,1
1263,1
396,0
1262,1
1232,1
1367,1
21,0
766,0
392,0
250,0
1197,1
1059,1
671,0
1584,1
1456,1
1532,1
869,0
604,0
1110,1
1087,1
627,0
902,0
856,0
700,0
1179,1
709,0
1577,1
321,0
1429,1
1370,1
624,0
125,0
1011,1
1090,1
848,0
780,0
605,0
1587,1
1333,1
415,0
100,0
741,0
334,0
1319,1
834,0
833,0
1482,1
939,0
1405,1
1506,1
1515,1
1271,1
640,0
104,0
815,0
998,0
1075,1
1511,1
460,0
1046,1
585,0
1135,1
1150,1
497,0
702,0
375,0
975,0
1253,1
404,0
419,0
1314,1
173,0
690,0
827,0
428,0
1194,1
1139,1
1388,1
718,0
282,0
1554,1
1120,1
1223,1
635,0
738,0
499,0
1098,1
1113,1
691,0
0,0
926,0
1131,1
1440,1
1276,1
327,0
102,0
213,0
1159,1
852,0
246,0
1583,1
1303,1
1451,1
1217,1
1353,1
365,0
248,0
736,0
26,0
836,0
1578,1
680,0
1382,1
3,0
134,0
837,0
355,0
292,0
698,0
1048,1
1374,1
1461,1
369,0
1328,1
226,0
339,0
1384,1
603,0
454,0
63,0
990,0
237,0
650,0
112,0
1580,1
1343,1
577,0
126,0
1008,1
1377,1
1282,1
851,0
694,0
137,0
1009,1
1307,1
7,0
502,0
854,0
947,0
631,0
929,0
1337,1
407,0
1565,1
357,0
153,0
343,0
305,0
1437,1
612,0
1267,1
280,0
1381,1
1555,1
1080,1
400,0
468,0
1233,1
504,0
534,0
1016,1
903,0
1288,1
550,0
1431,1
1567,1
1130,1
945,0
163,0
336,0
59,0
1118,1
1500,1
1549,1
449,0
855,0
1264,1
1257,1
1433,1
437,0
786,0
873,0
1481,1
819,0
1243,1
1006,1
586,0
941,0
348,0
1323,1
1028,1
1163,1
463,0
1231,1
1160,1
1502,1
653,0
573,0
647,0
595,0
890,0
1514,1
470,0
800,0
281,0
932,0
732,0
715,0
832,0
951,0
1144,1
1037,1
1294,1
455,0
584,0
147,0
160,0
1111,1
750,0
1117,1
859,0
952,0
1349,1
1219,1
1215,1
628,0
606,0
164,0
106,0
1040,1
617,0
1346,1
329,0
480,0
498,0
1495,1
1378,1
93,0
809,0
433,0
1107,1
43,0
860,0
1408,1
967,0
710,0
1568,1
1531,1
765,0
885,0
556,0
1528,1
69,0
514,0
509,0
340,0
221,0
1297,1
146,0
1313,1
1053,1
1138,1
803,0
508,0
1438,1
176,0
804,0
168,0
1393,1
1479,1
129,0
189,0
136,0
1464,1
1278,1
894,0
197,0
290,0
36,0
767,0
232,0
645,0
33,0
1112,1
1552,1
1068,1
865,0
341,0
1085,1
199,0
429,0
1582,1
876,0
730,0
919,0
297,0
73,0
807,0
547,0
949,0
1480,1
1458,1
1465,1
821,0
663,0
1241,1
1450,1
623,0
1162,1
212,0
1035,1
1463,1
1492,1
727,0
701,0
1022,1
1536,1
234,0
1007,1
978,0
67,0
24,0
216,0
812,0
735,0
1153,1
1373,1
111,0
166,0
1534,1
207,0
274,0
41,0
591,0
1428,1
525,0
287,0
469,0
1350,1
121,0
1601,1
1252,1
928,0
673,0
1141,1
886,0
956,0
25,0
1134,1
149,0
925,0
1176,1
696,0
843,0
889,0
598,0
1020,1
139,0
749,0
1284,1
1004,1
323,0
180,0
1272,1
450,0
1434,1
607,0
1043,1
1352,1
296,0
1293,1
1250,1
94,0
1542,1
637,0
1304,1
286,0
488,0
444,0
1208,1
1395,1
1198,1
275,0
806,0
1152,1
1206,1
32,0
1104,1
307,0
770,0
11,0
872,0
1067,1
86,0
778,0
1060,1
1591,1
1082,1
1065,1
782,0
1435,1
562,0
209,0
1172,1
739,0
594,0
123,0
734,0
931,0
98,0
377,0
130,0
23,0
1407,1
1513,1
555,0
370,0
383,0
201,0
917,0
368,0
973,0
387,0
816,0
1316,1
256,0
1221,1
1119,1
1472,1
169,0
1329,1
560,0
373,0
909,0
719,0
791,0
954,0
1251,1
1167,1
1204,1
868,0
972,0
1155,1
1564,1
1071,1
964,0
774,0
324,0
203,0
84,0
633,0
908,0
611,0
398,0
91,0
1106,1
430,0
779,0
1143,1
291,0
57,0
1345,1
257,0
888,0
1562,1
1466,1
1066,1
388,0
335,0
273,0
756,0
1512,1
1077,1
1551,1
128,0
802,0
28,0
1207,1
882,0
1483,1
510,0
675,0
151,0
244,0
714,0
543,0
544,0
639,0
697,0
1289,1
1312,1
423,0
910,0
1171,1
659,0
797,0
1579,1
1201,1
99,0
850,0
448,0
1455,1
755,0
976,0
115,0
777,0
72,0
845,0
537,0
849,0
174,0
87,0
551,0
1510,1
705,0
314,0
1420,1
600,0
1496,1
1094,1
599,0
277,0
1033,1
1383,1
763,0
835,0
1216,1
559,0
684,0
